,comment_count,dislike_count,duration,like_count,live,view_count,publish_month,publish_date,days_after_last_video,title_length,description_length,tag_count,season_fall,season_summer,season_winter,day_part_afternoon,day_part_evening,day_part_overnight,review,apple,google,samsung
525,1671,174,485,11292,0,365661,6,2013-06-25,2,23,581,7,0,1,0,0,1,0,0,0,0,0
526,2807,1020,455,26683,0,3806318,7,2013-07-01,6,25,506,10,0,1,0,0,1,0,1,1,1,1
527,1617,226,337,20291,0,530498,7,2013-07-04,3,27,490,11,0,1,0,1,0,0,0,0,0,0
528,3534,348,570,29504,0,692132,7,2013-07-10,6,27,983,16,0,1,0,0,1,0,0,0,0,0
529,3200,326,477,29834,0,1049831,7,2013-07-15,5,22,507,12,0,1,0,0,0,1,1,1,1,1
530,4978,599,811,34132,0,1972434,7,2013-07-23,8,23,476,25,0,1,0,0,0,1,1,1,1,1
531,4691,453,442,17695,0,844079,7,2013-07-26,3,30,635,17,0,1,0,0,1,0,0,0,0,0
532,8274,1363,552,60805,0,4648881,7,2013-07-29,3,33,967,26,0,1,0,0,1,0,0,0,0,0
533,3890,1056,636,31262,0,2263218,7,2013-07-31,2,24,914,21,0,1,0,0,1,0,1,1,1,1
534,1495,220,501,9581,0,468942,8,2013-08-02,2,23,778,12,0,1,0,0,1,0,0,0,0,0
535,14043,2083,620,76249,0,5542303,8,2013-08-06,4,41,389,16,0,1,0,0,1,0,0,0,0,0
536,1727,125,445,11145,0,397824,8,2013-08-10,4,21,482,16,0,1,0,0,0,1,1,1,1,1
537,1336,190,339,9802,0,355970,8,2013-08-13,3,34,551,8,0,1,0,0,1,0,1,1,1,1
538,2306,609,337,24843,0,1219152,8,2013-08-16,3,22,612,11,0,1,0,0,1,0,0,0,0,0
539,3835,369,467,23153,0,993234,8,2013-08-20,4,20,516,11,0,1,0,0,1,0,0,0,0,0
540,3892,847,491,31010,0,2594492,8,2013-08-23,3,13,522,18,0,1,0,0,1,0,1,1,1,1
541,1396,186,268,13708,0,254094,8,2013-08-30,7,29,467,17,0,1,0,0,1,0,0,0,0,0
542,8523,1385,752,79333,0,3694566,9,2013-09-06,7,29,592,22,1,0,0,0,1,0,1,1,1,1
543,1787,159,364,10433,0,314276,9,2013-09-09,3,31,396,18,1,0,0,0,1,0,0,0,0,0
544,14093,3294,812,82906,0,7677753,9,2013-09-13,4,23,435,11,1,0,0,0,1,0,1,1,1,1
545,5028,1464,747,27494,0,2046580,9,2013-09-18,5,31,1213,21,1,0,0,0,1,0,0,0,0,0
546,2313,345,392,21314,0,604821,9,2013-09-24,6,38,328,16,1,0,0,0,0,1,0,0,0,0
547,2403,689,546,13803,0,1072540,9,2013-09-25,1,22,457,23,1,0,0,0,1,0,1,1,1,1
548,3051,457,614,22790,0,1158516,10,2013-10-02,7,27,422,24,1,0,0,0,1,0,1,1,1,1
549,3135,580,336,23957,0,1090905,10,2013-10-07,5,25,527,14,1,0,0,0,1,0,1,1,1,1
550,4716,895,648,37259,0,1896517,10,2013-10-12,5,34,829,23,1,0,0,0,0,1,0,0,0,0
551,2441,415,406,17097,0,554801,10,2013-10-16,4,30,620,19,1,0,0,0,0,1,0,0,0,0
552,1984,167,273,15524,0,535407,10,2013-10-19,3,31,475,13,1,0,0,1,0,0,0,0,0,0
553,5431,717,903,47234,0,2581286,10,2013-10-21,2,22,611,34,1,0,0,0,1,0,1,1,1,1
554,3135,737,540,34937,0,1866206,10,2013-10-25,4,22,458,15,1,0,0,0,0,1,1,1,1,1
555,3693,629,394,33081,0,1278034,10,2013-10-29,4,28,490,14,1,0,0,0,1,0,1,1,1,1
556,5669,3663,307,103634,0,7993939,11,2013-11-01,3,28,471,14,1,0,0,0,0,1,0,0,0,0
557,9619,1650,503,42148,0,2058873,11,2013-11-02,1,33,540,8,1,0,0,0,1,0,1,1,1,1
558,1788,213,482,13204,0,655210,11,2013-11-04,2,32,722,19,1,0,0,0,1,0,0,0,0,0
559,2363,1309,558,34626,0,2433096,11,2013-11-08,4,35,424,20,1,0,0,0,1,0,1,1,1,1
560,3230,662,571,25110,0,2536275,11,2013-11-16,8,23,549,16,1,0,0,0,1,0,1,1,1,1
561,2662,248,350,19347,0,485455,11,2013-11-18,2,32,512,17,1,0,0,0,1,0,0,0,0,0
562,2477,513,457,22937,0,1760509,11,2013-11-25,7,24,382,20,1,0,0,0,1,0,1,1,1,1
563,1791,333,502,15138,0,354306,11,2013-11-27,2,17,572,12,1,0,0,0,1,0,0,0,0,0
564,4548,889,437,19326,0,705848,12,2013-12-05,8,26,813,15,1,0,0,0,1,0,0,0,0,0
565,1596,199,356,16954,0,840858,12,2013-12-08,3,40,813,20,1,0,0,0,1,0,0,0,0,0
566,2878,431,415,18038,0,757781,12,2013-12-12,4,34,576,21,1,0,0,0,1,0,0,0,0,0
567,1196,97,201,13124,0,261663,12,2013-12-17,5,29,388,6,1,0,0,0,1,0,0,0,0,0
568,1380,141,416,13524,0,379936,12,2013-12-19,2,23,1250,14,1,0,0,0,1,0,0,0,0,0
569,736,90,298,9709,0,345012,12,2013-12-21,2,23,384,11,1,0,0,0,1,0,0,0,0,0
570,337,50,127,6867,0,229553,12,2013-12-24,3,41,355,6,1,0,0,1,0,0,0,0,0,0
571,705,72,146,8533,0,196380,1,2014-01-03,10,26,340,8,0,0,1,1,0,0,0,0,0,0
572,642,69,286,9164,0,287916,1,2014-01-04,1,44,351,8,0,0,1,0,1,0,0,0,0,0
573,1636,369,228,11251,0,537926,1,2014-01-07,3,22,368,8,0,0,1,0,0,0,0,0,0,0
574,3169,311,259,18159,0,676400,1,2014-01-08,1,35,401,9,0,0,1,0,1,0,1,1,1,1
575,1476,276,382,13501,0,650945,1,2014-01-09,1,33,483,9,0,0,1,0,0,0,0,0,0,0
576,1204,294,376,13230,0,599602,1,2014-01-09,0,31,564,40,0,0,1,1,0,0,1,1,1,1
577,1442,307,542,16652,0,738909,1,2014-01-10,1,33,598,10,0,0,1,0,1,0,0,0,0,0
578,756,223,225,11969,0,333125,1,2014-01-11,1,24,486,10,0,0,1,1,0,0,0,0,0,0
579,1835,297,606,23994,0,731563,1,2014-01-14,3,33,644,14,0,0,1,0,0,1,0,0,0,0
580,1525,179,214,11472,0,336901,1,2014-01-19,5,26,516,21,0,0,1,0,0,1,0,0,0,0
581,1000,260,396,12198,0,348078,1,2014-01-21,2,34,420,13,0,0,1,0,1,0,0,0,0,0
582,1032,209,330,13743,0,439217,1,2014-01-25,4,23,557,17,0,0,1,0,1,0,0,0,0,0
583,5847,202,231,42807,0,459319,1,2014-01-29,4,10,10,8,0,0,1,0,1,0,0,0,0,0
584,4319,584,274,37261,0,2002260,1,2014-01-31,2,31,495,20,0,0,1,0,1,0,1,1,1,1
585,3396,662,542,27919,0,1812580,2,2014-02-07,7,19,487,7,0,0,1,0,0,1,1,1,1,1
586,1184,136,344,16980,0,331040,2,2014-02-08,1,18,433,4,0,0,1,0,1,0,0,0,0,0
587,4858,1973,425,55028,0,3556526,2,2014-02-08,0,30,350,8,0,0,1,0,1,0,1,1,1,1
588,2709,206,430,23394,0,675778,2,2014-02-12,4,28,615,6,0,0,1,0,1,0,0,0,0,0
589,3788,457,433,27399,0,842232,2,2014-02-15,3,40,724,18,0,0,1,0,1,0,0,0,0,0
590,2236,201,412,16523,0,449531,2,2014-02-20,5,13,490,13,0,0,1,1,0,0,0,0,0,0
591,1506,205,445,17811,0,414949,2,2014-02-24,4,37,381,8,0,0,1,0,0,1,0,0,0,0
592,2853,400,345,28743,0,1141670,2,2014-02-25,1,23,451,11,0,0,1,0,0,1,1,1,1,1
593,2576,548,235,30820,0,1973545,3,2014-03-01,4,25,516,17,1,0,0,0,0,1,0,0,0,0
594,3787,754,10047,24035,0,1198245,3,2014-03-03,2,28,411,10,1,0,0,0,1,0,0,0,0,0
595,5457,994,938,46745,0,3451710,3,2014-03-16,13,18,428,17,1,0,0,0,1,0,1,1,1,1
596,4744,1094,709,27578,0,1816530,3,2014-03-20,4,25,402,16,1,0,0,0,0,1,1,1,1,1
597,1421,257,747,21400,0,692989,3,2014-03-25,5,20,353,18,1,0,0,0,1,0,1,1,1,1
598,1647,241,350,19453,0,764430,3,2014-03-26,1,38,510,10,1,0,0,0,1,0,1,1,1,1
599,2385,298,343,19928,0,572118,4,2014-04-06,11,24,455,17,0,0,0,1,0,0,1,1,1,1
600,4138,535,667,43050,0,1442339,4,2014-04-16,10,29,376,7,0,0,0,0,1,0,0,0,0,0
601,2067,298,491,25482,0,918510,4,2014-04-19,3,45,460,14,0,0,0,0,1,0,0,0,0,0
602,1608,147,359,15121,0,313305,4,2014-04-20,1,13,365,13,0,0,0,0,1,0,0,0,0,0
603,6929,830,730,57747,0,3029150,4,2014-04-24,4,19,420,19,0,0,0,0,1,0,1,1,1,1
604,3137,1216,304,33040,0,3365868,5,2014-05-03,9,22,472,13,0,0,0,0,0,1,0,0,0,0
605,8549,3318,301,43879,0,7581360,5,2014-05-07,4,19,418,14,0,0,0,0,0,1,0,0,0,0
606,2723,317,367,24787,0,1308594,5,2014-05-15,8,18,413,10,0,0,0,0,0,1,1,1,1,1
607,4561,428,880,32905,0,1487743,5,2014-05-20,5,22,1525,14,0,0,0,0,0,1,0,0,0,0
608,10110,2643,278,41749,0,1952523,5,2014-05-24,4,29,378,7,0,0,0,0,0,1,0,0,0,0
609,4396,695,383,30521,0,1203180,5,2014-05-25,1,29,528,23,0,0,0,0,1,0,1,1,1,1
610,2060,310,353,20147,0,852847,5,2014-05-27,2,25,492,14,0,0,0,1,0,0,1,1,1,1
611,1890,383,382,16460,0,722042,5,2014-05-31,4,27,500,13,0,0,0,0,1,0,0,0,0,0
612,5554,647,621,33040,0,2766354,6,2014-06-02,2,13,484,21,0,1,0,0,0,1,1,1,1,1
613,2608,662,363,26396,0,1286251,6,2014-06-04,2,29,417,14,0,1,0,0,1,0,0,0,0,0
614,597,105,180,10690,0,388945,6,2014-06-07,3,32,465,19,0,1,0,0,0,1,1,1,1,1
615,1677,188,265,20126,0,1005980,6,2014-06-11,4,21,356,17,0,1,0,0,0,1,1,1,1,1
616,4123,440,418,40633,0,1455382,6,2014-06-19,8,30,742,26,0,1,0,0,0,1,0,0,0,0
617,2883,450,333,35214,0,1219121,6,2014-06-26,7,45,371,7,0,1,0,0,0,0,0,0,0,0
618,7789,2925,302,60750,0,9174069,6,2014-06-27,1,34,519,16,0,1,0,0,0,1,0,0,0,0
619,3832,865,434,37312,0,3172486,6,2014-06-28,1,29,590,13,0,1,0,0,1,0,0,0,0,0
620,3639,176,538,28456,0,392062,7,2014-07-04,6,13,390,6,0,1,0,0,1,0,0,0,0,0
621,2912,229,333,21141,0,1113307,7,2014-07-07,3,23,414,20,0,1,0,0,1,0,0,0,0,0
622,2528,288,388,24532,0,602428,7,2014-07-19,12,27,395,15,0,1,0,0,0,1,0,0,0,0
623,1708,287,472,22990,0,988795,7,2014-07-24,5,35,401,4,0,1,0,0,1,0,1,1,1,1
624,1427,254,306,24166,0,661982,7,2014-07-26,2,24,537,10,0,1,0,0,1,0,0,0,0,0
625,1893,255,433,26719,0,979944,8,2014-08-03,8,24,464,22,0,1,0,1,0,0,1,1,1,1
626,2058,501,457,23126,0,1177283,8,2014-08-04,1,28,440,23,0,1,0,0,1,0,1,1,1,1
627,2369,480,771,24846,0,942349,8,2014-08-09,5,41,915,13,0,1,0,0,0,1,0,0,0,0
628,24813,5477,388,204860,0,9367021,8,2014-08-16,7,29,570,17,0,1,0,0,1,0,0,0,0,0
629,3476,628,367,36199,0,2251157,8,2014-08-21,5,34,317,8,0,1,0,1,0,0,1,1,1,1
630,6698,1705,278,43922,0,5501075,8,2014-08-24,3,37,302,13,0,1,0,0,0,1,1,1,1,1
631,6186,2898,401,68142,0,2980259,8,2014-08-31,7,24,408,15,0,1,0,0,0,1,1,1,1,1
632,3156,437,646,47464,0,1788621,9,2014-09-03,3,21,320,19,1,0,0,0,1,0,1,1,1,1
633,3220,622,653,51523,0,2248667,9,2014-09-03,0,16,518,16,1,0,0,0,1,0,1,1,1,1
634,5422,1495,349,38965,0,3422421,9,2014-09-11,8,21,355,24,1,0,0,0,0,1,1,1,1,1
635,5370,2732,298,47516,0,2376352,9,2014-09-15,4,35,480,24,1,0,0,1,0,0,0,0,0,0
636,6756,631,212,45634,0,826548,9,2014-09-19,4,18,217,4,1,0,0,0,0,1,0,0,0,0
637,2685,635,288,22370,0,1677293,9,2014-09-19,0,28,418,18,1,0,0,0,1,0,1,1,1,1
638,2907,319,315,20482,0,733388,9,2014-09-24,5,25,531,8,1,0,0,1,0,0,0,0,0,0
639,8763,2429,644,63958,0,6633335,9,2014-09-26,2,22,421,17,1,0,0,0,1,0,1,1,1,1
640,3964,570,553,48624,0,1153020,10,2014-10-02,6,30,576,11,1,0,0,0,0,1,1,1,1,1
641,3511,637,405,36285,0,2081921,10,2014-10-05,3,43,351,10,1,0,0,0,1,0,0,0,0,0
642,4648,967,428,40190,0,2300457,10,2014-10-09,4,23,503,14,1,0,0,0,0,0,1,1,1,1
643,6147,1164,729,64959,0,3184568,10,2014-10-15,6,29,692,24,1,0,0,0,1,0,1,1,1,1
644,5540,954,531,69094,0,2944066,10,2014-10-18,3,36,479,8,1,0,0,0,0,1,1,1,1,1
645,2546,1796,228,21439,0,792684,10,2014-10-20,2,32,499,9,1,0,0,0,1,0,0,0,0,0
646,5444,502,325,48449,0,998564,10,2014-10-25,5,35,430,18,1,0,0,0,0,0,1,1,1,1
647,1816,238,391,22310,0,579469,10,2014-10-28,3,35,432,16,1,0,0,0,0,1,1,1,1,1
648,3285,885,508,30337,0,2308030,11,2014-11-02,5,24,506,19,1,0,0,0,0,1,1,1,1,1
649,5354,684,1022,47999,0,2778847,11,2014-11-05,3,22,495,18,1,0,0,0,1,0,1,1,1,1
650,7501,811,242,63399,0,1625084,11,2014-11-05,0,28,645,10,1,0,0,0,0,1,0,0,0,0
651,3985,232,279,24806,0,658786,11,2014-11-11,6,18,315,6,1,0,0,1,0,0,0,0,0,0
652,2841,414,579,27809,0,1254588,11,2014-11-12,1,22,496,9,1,0,0,1,0,0,1,1,1,1
653,9279,1534,932,66848,0,2660427,11,2014-11-15,3,24,2132,18,1,0,0,1,0,0,0,0,0,0
654,1871,353,468,21182,0,928759,11,2014-11-20,5,32,770,14,1,0,0,0,1,0,0,0,0,0
655,2480,856,487,58234,0,2784121,12,2014-12-01,11,20,1206,16,1,0,0,1,0,0,0,0,0,0
656,2218,355,392,32922,0,1140428,12,2014-12-08,7,28,437,6,1,0,0,0,0,1,1,1,1,1
657,1859,245,242,29605,0,699264,12,2014-12-15,7,24,383,8,1,0,0,0,0,1,0,0,0,0
658,1126,328,194,27885,0,991913,12,2014-12-18,3,27,311,15,1,0,0,0,0,1,0,0,0,0
659,1278,226,264,24031,0,1176626,12,2014-12-24,6,21,381,17,1,0,0,0,0,1,0,0,0,0
660,814,145,411,15904,0,487871,1,2015-01-01,8,20,556,8,0,0,1,0,1,0,0,0,0,0
661,2596,548,305,25753,0,1048042,1,2015-01-08,7,34,1350,12,0,0,1,0,0,0,0,0,0,0
662,3011,361,325,22459,0,848023,1,2015-01-11,3,27,445,13,0,0,1,1,0,0,0,0,0,0
663,4068,287,345,24273,0,748591,1,2015-01-15,4,28,611,6,0,0,1,0,0,1,0,0,0,0
664,3554,2553,223,46205,0,2779032,1,2015-01-20,5,20,433,18,0,0,1,0,0,1,0,0,0,0
665,1903,594,362,31187,0,845174,1,2015-01-24,4,31,654,17,0,0,1,0,1,0,0,0,0,0
666,1444,435,409,25115,0,822561,1,2015-01-26,2,25,543,12,0,0,1,0,1,0,1,1,1,1
667,2781,522,374,32143,0,1861971,2,2015-02-01,6,31,447,15,0,0,1,0,1,0,1,1,1,1
668,1625,430,365,25108,0,1079152,2,2015-02-10,9,29,555,11,0,0,1,1,0,0,0,0,0,0
669,2442,436,266,28485,0,1686114,2,2015-02-14,4,35,380,19,0,0,1,0,0,1,1,1,1,1
670,4623,680,381,32582,0,1557211,2,2015-02-17,3,30,381,17,0,0,1,1,0,0,1,1,1,1
671,2475,423,317,24639,0,1130131,2,2015-02-24,7,23,381,21,0,0,1,1,0,0,1,1,1,1
672,1383,373,302,21361,0,1039927,3,2015-03-01,5,31,361,21,1,0,0,1,0,0,0,0,0,0
673,8385,1424,372,41496,0,2744181,3,2015-03-01,0,28,417,14,1,0,0,1,0,0,1,1,1,1
674,4311,1676,320,67942,0,3816840,3,2015-03-03,2,22,532,14,1,0,0,0,0,1,0,0,0,0
675,1765,601,380,28326,0,1297828,3,2015-03-10,7,27,394,19,1,0,0,0,0,1,0,0,0,0
676,2141,468,314,30727,0,1608208,3,2015-03-13,3,26,345,11,1,0,0,0,0,1,1,1,1,1
677,1653,428,281,25468,0,1170964,3,2015-03-28,15,29,646,7,1,0,0,0,0,1,0,0,0,0
678,3635,710,719,43052,0,1935772,4,2015-04-01,4,18,501,22,0,0,0,0,0,1,1,1,1,1
679,1774,357,471,21556,0,632076,4,2015-04-04,3,13,443,10,0,0,0,0,1,0,0,0,0,0
680,8596,1868,785,97858,0,5431698,4,2015-04-09,5,25,401,15,0,0,0,0,0,1,1,1,1,1
681,2668,473,302,39114,0,1305493,4,2015-04-16,7,26,390,14,0,0,0,0,0,1,1,1,1,1
682,3489,336,274,28441,0,1216629,4,2015-04-22,6,18,303,18,0,0,0,0,0,1,1,1,1,1
683,3493,1696,329,51427,0,5017157,4,2015-04-24,2,30,469,9,0,0,0,0,1,0,1,1,1,1
684,6300,485,332,72709,0,1189033,4,2015-04-28,4,41,524,8,0,0,0,0,1,0,0,0,0,0
685,4138,1373,430,41772,0,2311152,5,2015-05-03,5,19,421,11,0,0,0,0,1,0,1,1,1,1
686,2428,639,238,39263,0,897623,5,2015-05-11,8,30,560,10,0,0,0,0,1,0,0,0,0,0
687,5425,944,689,65273,0,2973885,5,2015-05-14,3,13,441,12,0,0,0,0,1,0,1,1,1,1
688,1543,631,396,36710,0,1568244,5,2015-05-18,4,35,942,23,0,0,0,0,1,0,0,0,0,0
689,8304,812,429,50113,0,2207586,5,2015-05-24,6,35,502,18,0,0,0,0,0,0,0,0,0,0
690,1379,387,250,20157,0,1091518,5,2015-05-27,3,24,453,6,0,0,0,1,0,0,0,0,0,0
691,181475,751,258,95266,0,2009496,5,2015-05-29,2,40,491,14,0,0,0,1,0,0,0,0,0,0
692,4929,986,493,40700,0,2202121,6,2015-06-03,5,20,442,11,0,1,0,0,1,0,1,1,1,1
693,4079,718,468,44984,0,2799493,6,2015-06-05,2,36,850,11,0,1,0,0,1,0,0,0,0,0
694,2072,459,259,35418,0,1214353,6,2015-06-11,6,32,578,6,0,1,0,1,0,0,0,0,0,0
695,1584,616,232,31349,0,815717,6,2015-06-16,5,38,657,8,0,1,0,0,1,0,0,0,0,0
696,4891,1330,301,37025,0,1056212,6,2015-06-24,8,37,385,15,0,1,0,0,1,0,0,0,0,0
697,2414,520,379,33675,0,1020134,6,2015-06-25,1,31,538,8,0,1,0,0,1,0,0,0,0,0
698,1807,345,473,26609,0,697242,7,2015-07-01,6,19,451,4,0,1,0,0,0,1,0,0,0,0
699,2280,861,416,33254,0,1191873,7,2015-07-04,3,24,543,16,0,1,0,0,0,1,1,1,1,1
700,69889,1048,293,68421,0,2052037,7,2015-07-10,6,23,536,9,0,1,0,0,0,1,1,1,1,1
701,2250,573,395,39652,0,2010985,7,2015-07-15,5,28,485,27,0,1,0,0,0,1,1,1,1,1
702,3874,669,458,50465,0,2148997,7,2015-07-18,3,27,459,23,0,1,0,0,0,1,1,1,1,1
703,4710,376,379,42165,0,1653592,7,2015-07-24,6,25,383,13,0,1,0,0,1,0,1,1,1,1
704,1377,348,430,27855,0,1165509,7,2015-07-28,4,32,566,10,0,1,0,0,0,1,1,1,1,1
705,2600,331,332,29402,0,1276461,7,2015-07-29,1,19,434,11,0,1,0,0,0,1,1,1,1,1
706,2176,433,395,31090,0,1122029,8,2015-08-06,8,27,429,11,0,1,0,0,0,1,1,1,1,1
707,4122,547,369,32664,0,1450349,8,2015-08-07,1,48,378,21,0,1,0,0,1,0,1,1,1,1
708,2608,476,261,40693,0,1530870,8,2015-08-12,5,42,470,13,0,1,0,0,0,1,1,1,1,1
709,9588,969,299,62312,0,1574972,8,2015-08-14,2,27,354,11,0,1,0,0,0,1,0,0,0,0
710,5709,898,839,49734,0,3247565,8,2015-08-18,4,17,489,12,0,1,0,0,1,0,1,1,1,1
711,2094,381,236,28492,0,1319577,8,2015-08-23,5,29,295,14,0,1,0,0,1,0,1,1,1,1
712,3177,337,535,28237,0,937183,8,2015-08-29,6,34,316,8,0,1,0,0,0,1,0,0,0,0
713,10620,2615,318,75345,0,6961688,9,2015-09-02,4,22,384,10,1,0,0,0,1,0,1,1,1,1
714,5849,874,277,39335,0,2083471,9,2015-09-07,5,21,416,16,1,0,0,0,1,0,1,1,1,1
715,5679,1435,548,53123,0,4040104,9,2015-09-10,3,29,441,14,1,0,0,0,0,1,1,1,1,1
716,4134,1510,201,49457,0,2566100,9,2015-09-10,0,42,423,16,1,0,0,0,0,0,1,1,1,1
717,3612,417,478,33338,0,1600010,9,2015-09-18,8,26,427,12,1,0,0,0,0,1,1,1,1,1
718,4427,591,377,56405,0,2077359,9,2015-09-22,4,26,552,17,1,0,0,1,0,0,1,1,1,1
719,11184,2389,606,107866,0,6734565,9,2015-09-25,3,17,443,25,1,0,0,0,1,0,1,1,1,1
720,2561,408,367,31988,0,1035150,9,2015-09-30,5,21,501,8,1,0,0,0,0,1,0,0,0,0
721,1478,361,237,26407,0,1168826,10,2015-10-03,3,19,376,14,1,0,0,0,0,1,1,1,1,1
722,4561,1084,330,36964,0,1131889,10,2015-10-09,6,31,677,11,1,0,0,0,0,1,0,0,0,0
723,2320,432,211,35486,0,1367241,10,2015-10-13,4,26,364,14,1,0,0,0,0,1,1,1,1,1
724,67784,250,192,25941,0,590852,10,2015-10-15,2,23,394,8,1,0,0,0,1,0,0,0,0,0
725,8919,958,809,93564,0,3918612,10,2015-10-19,4,16,616,14,1,0,0,0,0,0,1,1,1,1
726,3688,339,204,33848,0,1313805,10,2015-10-21,2,36,400,9,1,0,0,0,1,0,1,1,1,1
727,2031,701,268,29424,0,1061539,10,2015-10-27,6,22,459,10,1,0,0,0,0,1,0,0,0,0
728,3735,619,349,44925,0,2153175,10,2015-10-29,2,23,408,18,1,0,0,0,0,0,1,1,1,1
729,3251,835,305,54116,0,1624191,11,2015-11-03,5,37,392,13,1,0,0,0,0,1,0,0,0,0
730,4278,890,378,36572,0,1787452,11,2015-11-06,3,43,317,13,1,0,0,0,1,0,1,1,1,1
731,4241,1525,490,35587,0,2394129,11,2015-11-13,7,23,347,11,1,0,0,0,0,1,1,1,1,1
732,4152,909,399,36666,0,1804039,11,2015-11-15,2,40,364,14,1,0,0,0,0,1,0,0,0,0
733,3811,647,303,43614,0,1256922,11,2015-11-20,5,28,320,8,1,0,0,0,0,1,0,0,0,0
734,4015,505,403,37595,0,1819485,11,2015-11-24,4,17,591,17,1,0,0,0,0,1,1,1,1,1
735,2780,420,388,31597,0,1217182,11,2015-11-26,2,25,357,11,1,0,0,1,0,0,0,0,0,0
736,3663,900,233,40848,0,1732604,12,2015-12-01,5,34,401,14,1,0,0,1,0,0,0,0,0,0
737,1894,428,155,19861,0,765556,12,2015-12-06,5,36,407,14,1,0,0,0,1,0,0,0,0,0
738,3352,922,479,45027,0,1931017,12,2015-12-09,3,26,439,19,1,0,0,0,0,0,0,0,0,0
739,5198,809,311,73910,0,1561393,12,2015-12-12,3,30,373,10,1,0,0,0,0,1,0,0,0,0
740,248681,285,102,99764,0,714050,12,2015-12-15,3,30,290,18,1,0,0,0,0,0,0,0,0,0
741,8636,1160,770,63974,0,2036372,12,2015-12-17,2,24,1842,19,1,0,0,0,0,1,0,0,0,0
742,2366,408,475,39421,0,916136,12,2015-12-19,2,24,362,17,1,0,0,0,0,0,0,0,0,0
743,2396,369,154,37133,0,834656,12,2015-12-20,1,30,278,5,1,0,0,1,0,0,0,0,0,0
744,1694,206,316,27430,0,688449,12,2015-12-30,10,23,316,7,1,0,0,0,0,1,0,0,0,0
745,2563,352,462,41708,0,1399943,1,2016-01-01,2,20,393,19,0,0,1,0,1,0,0,0,0,0
746,1965,382,342,27021,0,1049853,1,2016-01-05,4,28,349,16,0,0,1,0,0,1,1,1,1,1
747,4641,524,336,26765,0,769147,1,2016-01-08,3,28,444,7,0,0,1,0,0,0,0,0,0,0
748,19847,5186,303,97312,0,5677815,1,2016-01-10,2,33,378,7,0,0,1,0,0,1,0,0,0,0
749,1859,292,263,22655,0,616542,1,2016-01-20,10,32,364,14,0,0,1,0,1,0,0,0,0,0
750,6360,1080,273,49928,0,1644702,1,2016-01-23,3,17,392,9,0,0,1,0,1,0,0,0,0,0
751,3413,808,354,37683,0,1181183,1,2016-01-29,6,26,453,16,0,0,1,0,0,1,0,0,0,0
752,2094,613,378,34896,0,1412403,2,2016-02-04,6,26,616,12,0,0,1,0,0,1,0,0,0,0
753,2112,399,273,20500,0,707830,2,2016-02-07,3,34,454,6,0,0,1,1,0,0,1,1,1,1
754,3875,861,369,32568,0,1544744,2,2016-02-12,5,29,1028,17,0,0,1,0,0,1,0,0,0,0
755,8245,1606,293,66101,0,5649693,2,2016-02-17,5,40,333,19,0,0,1,0,0,1,1,1,1,1
756,3001,698,337,35031,0,1404214,2,2016-02-21,4,40,385,7,0,0,1,0,0,1,1,1,1,1
757,4277,873,341,52297,0,1870486,2,2016-02-22,1,34,962,15,0,0,1,0,1,0,0,0,0,0
758,7201,5321,241,51079,0,2932179,2,2016-02-27,5,38,418,14,0,0,1,0,0,1,0,0,0,0
759,5608,500,370,45200,0,1731929,3,2016-03-02,4,39,373,7,1,0,0,0,1,0,0,0,0,0
760,8683,1782,550,88857,0,4890110,3,2016-03-09,7,25,475,8,1,0,0,0,1,0,1,1,1,1
761,4298,407,433,33277,0,943922,3,2016-03-10,1,29,663,7,1,0,0,0,1,0,0,0,0,0
762,4335,930,370,43718,0,2204397,3,2016-03-17,7,30,352,9,1,0,0,0,1,0,1,1,1,1
763,7259,1908,299,66925,0,4975631,3,2016-03-20,3,17,391,11,1,0,0,0,0,1,1,1,1,1
764,3871,512,286,44523,0,900504,3,2016-03-28,8,30,293,12,1,0,0,0,1,0,0,0,0,0
765,4713,467,280,38336,0,1431139,4,2016-04-05,8,19,323,15,0,0,0,0,0,1,1,1,1,1
766,3205,723,263,56983,0,1786672,4,2016-04-08,3,32,495,10,0,0,0,0,0,1,0,0,0,0
767,2114,511,233,29701,0,928629,4,2016-04-12,4,32,301,13,0,0,0,1,0,0,1,1,1,1
768,2625,536,217,26591,0,1079536,4,2016-04-14,2,32,398,12,0,0,0,1,0,0,0,0,0,0
769,5141,1033,420,41040,0,2116043,4,2016-04-20,6,14,423,12,0,0,0,0,1,0,1,1,1,1
770,2219,775,348,28797,0,1136864,4,2016-04-22,2,35,316,16,0,0,0,0,0,1,0,0,0,0
771,2497,513,501,36792,0,819401,4,2016-04-29,7,32,436,11,0,0,0,0,1,0,0,0,0,0
772,3774,413,547,44623,0,1211779,5,2016-05-04,5,28,552,22,0,0,0,0,0,1,0,0,0,0
773,2431,608,368,28267,0,1287405,5,2016-05-13,9,39,371,10,0,0,0,0,1,0,0,0,0,0
774,3733,1509,422,51327,0,2001579,5,2016-05-19,6,31,351,7,0,0,0,1,0,0,0,0,0,0
775,4067,1149,279,31479,0,1531210,5,2016-05-30,11,28,365,9,0,0,0,0,1,0,0,0,0,0
776,3102,723,440,30760,0,1006955,6,2016-06-03,4,28,395,8,0,1,0,0,1,0,0,0,0,0
777,10839,1214,702,80720,0,4420677,6,2016-06-06,3,17,455,21,0,1,0,0,1,0,1,1,1,1
